label,pos_x,pos_y,pos_z
Corner_1,0.29990875720977783,0.18957912921905518,-0.19237911701202393
Corner_2,0.082878477871418,0.19463419914245605,-0.1675700545310974
Corner_3,0.11860769242048264,0.19315850734710693,0.13847538828849792
Corner_4,0.33147770166397095,0.18881118297576904,0.11220446228981018
