timestamp,tracker_1_pos_x,tracker_1_pos_y,tracker_1_pos_z,tracker_1_rot_w,tracker_1_rot_x,tracker_1_rot_y,tracker_1_rot_z,tracker_2_pos_x,tracker_2_pos_y,tracker_2_pos_z,tracker_2_rot_w,tracker_2_rot_x,tracker_2_rot_y,tracker_2_rot_z,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754499461.4145691,0.10314229130744934,0.14214634895324707,-0.027406394481658936,0.5453576923010597,0.5670208736090282,0.4485415235352636,-0.42412593806478877,0.09171697497367859,0.05139791965484619,-0.1808900237083435,0.5350860163273428,0.6042438836730426,0.43728182030482426,-0.39668213176531514,-9.075,-4.3575,23.4498,8.31,-24.27,-43.2091,15.795,-2.67,53.966,-1.425,-30.4125,8.0223,-3.42,-36.2025,69.8049,-1.83,-3.9375,33.5291,-1.9425,-1.1925,73.2171,-2.295,3.51,22.9295,14.19,27.8925,-5.1062,3.2625,-3.96,-19.8803,-1.335,5.115,25.0833,-7.455,-2.22,15.2702,-13.0575,33.2025,30.8308,9.8775,-2.5725,10.4907,-4.485,-3.99,-23.1473,-2.4825,-1.32,8.0102,-48.3675,177.0225,101.8457,73.62,-4.1775,24.4783,19.6725,-3.63,37.7762,3.0375,9.2325,35.1989,16.14,-5.205,75.4556,-64.0125,24.105,48.9808,13.9575,-29.1825,71.3053,-3.8475,-1.11,-19.8077
1754499461.7782488,0.10309028625488281,0.14214003086090088,-0.02747952938079834,0.5454921861364218,0.5669649893166234,0.448644685635416,-0.42391846659249666,0.08465513586997986,0.04604756832122803,-0.1860569715499878,0.539135718037942,0.6024383288250101,0.4391584336982544,-0.3918424247286469,0.825,-9.1575,23.2078,-1.29,-14.97,-43.2091,-1.005,-2.97,83.974,-0.225,12.7875,7.2963,-4.02,-21.8025,70.7729,-1.83,-4.2375,34.2551,-1.9425,-3.4425,69.3451,-1.695,-1.29,-15.3065,-5.31,32.6925,-6.3162,-15.9375,34.44,11.0957,-0.735,4.965,13.4673,-7.455,-2.22,-0.2178,-13.5075,-17.1975,11.4708,-11.7225,37.6275,10.4907,15.315,-3.99,-18.7913,2.4675,2.88,14.7862,-67.7175,175.8225,102.8137,74.82,-1.4775,31.2543,74.8725,-3.93,22.2882,2.1375,-10.5675,-89.1891,6.54,-12.405,101.3496,-64.0125,5.055,46.0768,-2.9925,-0.9825,86.7933,17.6025,3.24,10.2003
1754499462.1413918,0.10311877727508545,0.1422337293624878,-0.02745157480239868,0.5450061368483964,0.5673552008445939,0.44853613023253847,-0.42413645244377174,0.0868469774723053,0.04707908630371094,-0.1846151351928711,0.5391119514463801,0.6024100628081194,0.4393820445681087,-0.39166776890518173,0.525,15.4425,23.4498,2.91,-3.87,-74.1851,10.395,6.33,53.966,3.375,7.9875,7.2963,3.78,-36.0525,70.2889,-0.63,-4.2375,67.6511,-1.9425,-3.5925,70.3131,-2.145,-5.79,-14.0965,18.69,28.0425,9.1718,-15.9375,44.64,-19.8803,13.665,-4.635,13.4673,11.745,-2.07,15.7542,-13.6575,-17.1975,27.9268,7.4775,49.4775,10.4907,13.065,-3.39,-15.4033,-2.6325,1.08,26.8862,-56.9175,192.0225,117.3337,79.62,0.0225,15.7663,75.3225,-3.63,15.5122,1.8375,-48.8175,96.6669,6.69,-7.605,100.8656,-64.0125,25.005,18.4888,-0.5925,-15.3825,-81.6387,-4.5975,-1.86,-3.3517
1754499462.5033844,0.10318931937217712,0.14220750331878662,-0.027447223663330078,0.5450783377494133,0.567372477754437,0.4484214294456199,-0.42414189223916915,0.0874570906162262,0.04930377006530762,-0.1838620901107788,0.5391126977312152,0.6028481131814755,0.4386782413020965,-0.3917816258929288,-8.775,16.6425,27.0798,-0.69,-14.67,-43.2091,-3.405,1.53,60.742,-1.425,-25.6125,4.3923,-4.02,-33.8025,100.7809,-1.83,-42.3375,66.6831,-0.4425,-3.5925,69.3451,2.505,-5.79,14.9435,18.69,28.1925,-6.3162,-13.5375,39.24,-12.1363,-5.235,-3.435,-13.6367,-6.255,7.53,-15.7058,-13.3575,28.7025,26.9588,-11.1225,35.3775,14.3627,-6.285,-2.79,-19.2753,6.9675,-1.32,15.0282,-65.3175,182.4225,101.8457,83.22,0.6225,70.9423,0.3225,-2.13,38.7442,7.2375,8.9325,38.5869,-2.91,-12.705,100.8656,-64.0125,24.105,76.0848,-4.6425,-0.9825,71.3053,-4.4475,11.34,17.9443
1754499462.8671978,0.1030971109867096,0.142464280128479,-0.02752530574798584,0.5448797566021006,0.567620496564145,0.44842863145165685,-0.4240574540977812,0.09242305159568787,0.05187392234802246,-0.1807231307029724,0.5398317054489682,0.6014996897087617,0.4397473185813596,-0.391665576867818,8.025,0.4425,39.1798,8.01,-24.87,-64.5051,-3.255,6.93,52.998,1.275,7.9875,7.2963,-4.02,-30.2025,102.7169,-1.68,-41.1375,-214.5209,-1.9425,-0.5925,87.0111,-2.295,3.51,15.9115,14.49,47.0925,-6.3162,-15.9375,44.34,26.5837,4.065,-4.635,-9.2807,11.745,-2.22,15.2702,-11.2575,30.8025,42.4468,-11.7225,35.6775,14.8467,3.315,-3.99,-21.2113,6.9675,-1.92,7.0422,-62.9175,172.8225,102.3297,73.62,-4.4775,73.8463,76.5225,-3.93,37.7762,14.1375,-8.1675,46.5729,4.44,-12.555,85.1356,-63.8625,-14.295,29.6208,-4.7925,-0.6825,89.6973,-2.1975,5.34,10.2003
1754499463.22944,0.10306036472320557,0.14247643947601318,-0.027565956115722656,0.5450269041782777,0.5673949615501631,0.44855805061207693,-0.4240333922265163,0.09118494391441345,0.050962090492248535,-0.18155503273010254,0.5398872616556059,0.6017060426874323,0.4393494258048583,-0.39171868017861106,-1.575,-4.3575,27.0798,-1.29,-24.57,-74.1851,10.995,8.73,53.24,-1.425,8.1375,12.3783,-4.02,-36.2025,101.2649,-1.68,-3.6375,64.2631,-1.7925,-3.1425,70.0711,0.105,-6.09,3.5695,-4.71,39.8925,-6.3162,-2.7375,1.14,11.0957,-5.535,-4.635,13.7093,-7.305,8.58,15.2702,-13.6575,21.3525,-4.0172,17.0775,49.6275,10.4907,14.115,-3.69,-23.1473,-2.6325,-1.32,7.0422,-61.7175,172.8225,133.3057,77.97,-3.5775,46.7423,74.7225,3.57,37.7762,1.8375,8.6325,36.6509,1.74,-12.555,115.8696,-63.4125,24.105,76.0848,-5.3925,-0.9825,71.3053,15.2025,-0.96,-18.5977
1754499463.5918229,0.10310778021812439,0.1425337791442871,-0.02771228551864624,0.5451173918151165,0.56731421140504,0.4486206518042093,-0.4239588525143923,0.09211304783821106,0.05167663097381592,-0.181069016456604,0.5400257897944775,0.6016004636263789,0.43944889777041346,-0.39157825104609045,-7.875,15.2925,23.4498,-1.89,-8.07,-72.2491,-0.855,-2.07,83.974,8.175,-20.6625,7.2963,-4.02,-36.0525,87.7129,8.07,-3.9375,64.7471,-1.3425,1.5075,77.5731,-2.295,-6.09,14.9435,23.49,29.2425,13.0438,-15.4875,-3.96,11.0957,-4.635,-1.035,14.1933,-5.055,-2.22,-6.9938,-13.5075,33.8025,27.4428,7.4775,36.2775,-20.2433,12.915,-3.69,7.8287,7.5675,-1.92,7.0422,-65.3175,172.8225,117.3337,92.82,-4.7775,40.9343,-1.7775,1.62,39.7122,11.4375,-48.8175,50.2029,-1.86,-12.705,101.8336,-63.4125,24.105,29.6208,4.2075,-0.6825,86.7933,2.6025,-0.66,17.9443
1754499463.954123,0.10304206609725952,0.14250922203063965,-0.027638494968414307,0.545343799703857,0.5670678207345965,0.4486103226829383,-0.4240082106419274,0.09169816970825195,0.05126035213470459,-0.18122732639312744,0.5400165773922345,0.6016138585249039,0.4392710256464458,-0.3917698930514902,-9.075,-124.3575,23.4498,-1.89,13.53,173.6229,8.895,-1.77,56.87,-1.275,8.1375,7.2963,-4.02,-34.7025,69.8049,-1.83,-3.7875,48.7751,7.6575,-1.1925,73.2171,-2.295,-6.09,16.8795,28.29,27.8925,-6.3162,-15.7875,-3.96,-11.8943,-5.535,10.365,-0.0847,21.345,-1.62,23.2562,-12.4575,32.9025,11.4708,-9.3225,35.3775,18.2347,12.915,-1.59,-23.1473,-0.2325,17.58,7.5262,-65.3175,172.8225,101.8457,92.82,-3.5775,8.0223,8.7225,-3.93,38.2602,1.8375,-5.7675,34.7149,6.54,7.695,69.4056,-61.9125,4.905,45.1088,-5.3925,-39.3825,71.3053,-4.4475,-1.86,10.2003
1754499464.317363,0.10311117768287659,0.14239919185638428,-0.027720630168914795,0.5452537274941955,0.5670745497253732,0.4486098436298428,-0.4241155953834173,0.09202298521995544,0.051486849784851074,-0.18099653720855713,0.53995531029409,0.6014315408285167,0.43953926954856976,-0.39183343969087775,12.525,-9.1575,28.2898,0.51,13.53,-43.2091,-3.405,-2.97,52.998,-1.275,8.2875,7.2963,5.73,-36.2025,71.7409,26.97,-4.2375,37.1591,4.6575,-3.5925,69.3451,7.305,-3.69,17.1215,-5.31,28.1925,-6.3162,-15.9375,54.09,11.0957,4.665,6.015,14.4353,21.345,17.43,15.2702,-8.8575,21.2025,26.9588,7.7775,35.2275,14.3627,-6.285,-3.39,-5.7233,2.1675,-1.92,7.0422,-67.4175,177.6225,163.7977,93.12,-3.5775,69.9743,17.1225,-2.73,43.5842,1.8375,9.2325,50.2029,1.74,-11.955,96.5096,-64.0125,-4.695,37.3648,-5.3925,0.3675,103.2493,-2.1975,17.34,-13.0317
1754499464.6798487,0.10306963324546814,0.14251625537872314,-0.02773362398147583,0.5454252854279175,0.5670200386410154,0.4484720394839212,-0.4241136404830575,0.09232684969902039,0.05164909362792969,-0.18083041906356812,0.5400490695205563,0.601155321787261,0.4397196868549685,-0.3919256268551057,-4.275,-7.2075,31.4358,-1.89,-19.47,-70.3131,-3.405,1.53,56.87,-1.425,8.1375,7.5383,-1.62,-36.2025,121.1089,-1.53,-4.2375,64.2631,-1.9425,6.0075,69.3451,-1.695,-6.09,-15.0645,26.19,47.0925,25.1438,-11.1375,-3.96,-19.8803,4.065,-4.035,-17.5087,-7.455,-2.22,-15.7058,-13.6575,30.8025,26.9588,12.2775,39.8775,27.9147,-5.085,-3.99,7.8287,-2.0325,-0.57,8.9782,-67.7175,192.0225,101.8457,73.62,-4.7775,29.5603,-2.0775,-3.93,68.7522,13.8375,-5.7675,34.7149,-3.06,6.645,85.1356,-61.6125,24.105,76.0848,4.2075,-39.0825,79.0493,14.9025,-1.86,-20.7757
