label,pos_x,pos_y,pos_z
Corner_1,-0.10388800501823425,0.02002418041229248,-0.10535168647766113
Corner_2,-0.10360532999038696,0.019997119903564453,-0.10572284460067749
Corner_3,-0.1036933958530426,0.0207064151763916,-0.10589790344238281
Corner_4,-0.1047370433807373,0.0208662748336792,-0.10666024684906006
