timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754645811.1855965,0.14980828762054443,1.0116244554519653,0.10455574095249176,89.07157537572563,-58.3283829154689,1.1917285915622804,0.6160209649880737,-0.34097556083104263,0.34823460442396953,0.6188589475937093,27.6,-45.0,716.74,112.6,16.4,72.68,-25.4,30.4,-36.82,-54.6,49.4,-37.47,-49.6,341.2,288.76,16.4,76.8,-43.93,-24.8,36.0,-58.79,13.6,45.6,-70.74,-85.8,150.4,13.89,-29.2,119.4,-17.77,-30.6,24.6,-63.31,-88.0,50.4,-43.93,-70.6,57.0,-43.28,-60.4,61.2,-36.5,-64.6,52.4,-65.25,-76.0,47.2,-53.3,-133.2,63.4,-38.76,-80.8,83.0,-83.66,-78.0,41.6,-37.79,-101.4,-0.4,-51.03,-88.4,57.4,-53.3,-77.6,31.6,-47.16,-45.0,26.8,-62.99,-48.0,47.0,-54.59
1754645823.037088,0.1499648094177246,1.011151909828186,0.10454846918582916,89.05120376818316,-58.34513371325898,1.2551410085737593,0.6160505842204417,-0.3407880970435479,0.34860539763611526,0.6187239262454337,-64.4,-244.8,38.11,-64.2,-95.0,-22.61,-53.2,0.4,-38.11,-61.6,41.6,-35.21,-48.0,-303.8,430.88,31.0,1.0,-19.38,-1.8,19.8,-47.8,14.6,45.0,-71.06,-91.2,119.2,-7.43,-41.2,113.6,-21.96,-32.4,27.0,-62.02,-85.8,53.4,-44.25,-77.8,49.6,-47.48,-69.4,54.8,-38.76,-69.8,51.4,-63.95,-79.0,48.0,-52.33,-139.0,24.6,-39.08,-100.2,59.6,-83.66,-90.6,34.2,-35.85,-107.4,-1.6,-48.77,-91.0,33.2,-48.13,-86.2,15.2,-42.31,-51.0,19.8,-58.79,-52.2,45.4,-52.33
