label,pos_x,pos_y,pos_z
Corner_1,0.017461419105529785,-0.09398376941680908,-0.16253113746643066
Corner_2,0.017521217465400696,-0.09439778327941895,-0.16289782524108887
Corner_3,0.017466694116592407,-0.09450662136077881,-0.16291940212249756
Corner_4,0.017458289861679077,-0.09459817409515381,-0.1631859540939331
