label,pos_x,pos_y,pos_z
Corner_1,-0.03256605565547943,-0.06829750537872314,-0.14427125453948975
Corner_2,-0.03266821801662445,-0.06820571422576904,-0.1442486047744751
Corner_3,-0.03261013329029083,-0.06793081760406494,-0.1439272165298462
Corner_4,-0.03261904418468475,-0.06846201419830322,-0.14438116550445557
