label,pos_x,pos_y,pos_z
Corner_1,-0.0034185051918029785,0.17490625381469727,0.1280696988105774
Corner_2,0.4447157084941864,0.07912552356719971,-0.11541610956192017
Corner_3,0.19271665811538696,0.18139541149139404,-0.2569699287414551
Corner_4,-0.045367106795310974,0.18073511123657227,-0.2384975552558899
