label,pos_x,pos_y,pos_z
Corner_1,-0.18420641124248505,0.3173189163208008,0.14969587326049805
Corner_2,0.08767427504062653,0.3124755024909973,0.0978165864944458
Corner_3,0.02148057520389557,0.3023058772087097,-0.21026933193206787
Corner_4,-0.2519756555557251,0.3017506003379822,-0.15495038032531738
