label,pos_x,pos_y,pos_z
Corner_1,0.2919618487358093,0.29652076959609985,-1.126477599143982
Corner_2,0.1331358551979065,0.2895081043243408,-0.9226952791213989
Corner_3,0.3874131441116333,0.3465290665626526,-0.6733502149581909
Corner_4,0.5448076725006104,0.30549174547195435,-0.9361230134963989
